Ensembl_ID,gene_name,SJALL014946_D1,SJALL014947_D1,SJALL014949_D1,SJALL014950_D1,SJALL014952_D1
ENSG00000227708.1,LINC01850,0,0,0,0,0
ENSG00000214024.2,RPL23AP29,0,0,0,0,0
ENSG00000177519.4,RPRM,0,6.44263478,10.64010895,0,0
ENSG00000236917.1,DNAJA1P2,0,0,0,0,3.179165024
ENSG00000144278.15,GALNT13,0.029119403,0,0.052061964,0.02121043,0.052259918
ENSG00000223290.1,RNA5SP107,0,0,0,0,0
ENSG00000162989.5,KCNJ3,0,0,0,0.115380897,0
ENSG00000228837.2,CBX3P6,0,0,0,0,7.228671804
ENSG00000223197.1,RNU6-1001P,0,0,0,0,0
ENSG00000232982.1,MTCO1P45,0,0,0,0,28.58858172
ENSG00000229701.1,MTND2P20,0,13.90047262,0,0,0
ENSG00000227682.2,ATP5F1AP2,0,0,0,0,7.58938397
ENSG00000233709.1,MTND4P28,0,0,0,0,0
ENSG00000233039.1,MTND5P30,9.797198001,0,0,0,0
ENSG00000233248.1,MTND6P9,0,17.71102689,0,0,7.340311523
ENSG00000229935.1,MTCYBP9,0,0,0,0,0
ENSG00000206718.1,RNU6-546P,0,0,0,58.23433496,0
ENSG00000226383.7,LINC01876,0,0.113067685,0.062244331,0.126794008,0.031240501
ENSG00000153234.16,NR4A2,731.4887452,5940.688388,810.8272722,198.1677581,125.6741986
ENSG00000115159.17,GPD2,13.77246277,10.02544664,32.09545085,16.25842454,29.57531194
ENSG00000283436.1,LINC01958,0.419170336,0,0,0,0.18806882
ENSG00000238069.1,RPLP0P7,0,0,11.37501138,0,0
ENSG00000213194.3,CDK7P1,0,0,10.94762655,0,21.97850502
ENSG00000136542.9,GALNT5,1.672998968,0.603712166,0.623149868,0.203100698,0.938278889
ENSG00000222404.1,RN7SKP281,0,26.13764082,0,0,0
ENSG00000136541.15,ERMN,203.4196903,1427.362118,217.7133591,72.72559207,108.851922
ENSG00000230562.3,FAM133DP,1105.379514,2632.62864,988.1422925,357.8457685,292.0592935
ENSG00000115165.10,CYTIP,500.4356868,657.6350953,476.4018545,298.9188107,128.8874263
ENSG00000123612.16,ACVR1C,1.494092607,1.078305368,0.742015689,26.30033385,0.819320745
ENSG00000115170.16,ACVR1,6.65484041,4.519075114,10.43783302,10.35570845,4.750171257
ENSG00000007001.13,UPP2,0.130653474,0.035360344,0,0.047583673,0.043965142
ENSG00000251980.1,RNU6-436P,0,0,0,0,0
ENSG00000212410.1,RNU6-932P,161.4205004,0,0,0,0
ENSG00000231158.1,PTP4A1P1,0,0,14.73882797,0,0
ENSG00000237327.1,UPP2-IT1,0,0,0,0,0
ENSG00000227480.2,CCDC148-AS1,0,0,0,0.17758712,0.109388264
ENSG00000153237.19,CCDC148,0.296645767,0.096341836,0.159110002,0.043215062,0.053238328
ENSG00000234890.1,HNRNPDLP2,0,0,0,0,0
ENSG00000243723.3,RN7SL393P,0,31.09936246,0,0,0
ENSG00000144283.23,PKP4,21.15577606,9.623957856,6.303993875,19.26220351,28.77876987
ENSG00000204380.4,PKP4-AS1,0,0,0.098816377,0.080517048,0.297576315
ENSG00000163331.12,DAPL1,0,0,0.112293335,0,0.056360153
ENSG00000243792.1,OR7E89P,0,0,0,0,0
ENSG00000251491.2,OR7E28P,0,0,0,0,0
ENSG00000188668.4,OR7E90P,0,0,14.73882797,6.004707691,3.698717285
ENSG00000222300.1,RNU2-21P,0,0,0,0,0
ENSG00000115183.15,TANC1,0.256786861,2.01542348,1.032983508,0.397464848,3.053127427
ENSG00000213189.5,BTF3L4P2,98.25595677,106.3688339,109.7935881,17.89228842,44.08442167
ENSG00000202029.1,RNU6-580P,0,0,0,0,0
ENSG00000226878.2,GSTM3P2,0,10.74275401,0,0,0
ENSG00000275141.1,MIR6888,0,0,0,0,0
ENSG00000196151.11,WDSUB1,93.89374358,118.0468385,99.11510746,116.6539948,45.33905885
ENSG00000123636.19,BAZ2B,48.69627818,63.87706009,156.4079927,119.4783278,10.87315247
ENSG00000241399.7,CD302,38.90175762,23.84385926,23.01340608,31.66947733,5.261873835
ENSG00000248672.5,LY75-CD302,0,0,0,0,0
ENSG00000054219.11,LY75,40.45024127,7.961848991,16.28697105,27.82011671,7.049525126
ENSG00000153246.13,PLA2R1,0.908391212,0.140485142,0.812046689,0,0.17467164
ENSG00000115221.12,ITGB6,0,0.273462788,0.301085292,0.183996567,0
ENSG00000285373.3,LINC02478,0,7.772644953,4.278880303,2.179059413,1.073787452
ENSG00000153250.21,RBMS1,23.55153473,33.52579069,32.16149294,44.30733955,17.4799
ENSG00000283734.1,MIR4785,0,0,0,0,0
ENSG00000244372.3,RN7SL423P,0,0,0,0,0
ENSG00000136560.14,TANK,67.57681487,76.02000277,84.20728906,37.53846139,33.87989581
ENSG00000227403.3,LINC01806,23.24455206,46.13368283,119.4805195,15.52028219,12.16730038
ENSG00000115233.12,PSMD14,103.8687755,105.0731035,57.94106499,46.55386647,37.58402662
ENSG00000271924.1,RNA5SP108,584.4535359,1423.600127,65.30825496,106.4282673,98.33486299
ENSG00000136535.15,TBR1,1.7705163,45.04258441,2.374101403,1.934452995,4.766256808
ENSG00000144290.17,SLC4A10,0.060430172,0.130839639,0.25659933,0.154059636,0.122009207
ENSG00000235716.1,KRT18P46,0,7.17864783,0,0,0
ENSG00000234732.1,RPEP5,0,0,0,0,0
ENSG00000197635.11,DPP4,1.237932479,1.786862784,3.319909831,2.930537691,1.666266531
ENSG00000231445.1,TIMM8AP1,0,0,25.76788291,0,12.93292983
ENSG00000224674.1,EIF3EP2,0,0,4.178575607,0,10.48615932
ENSG00000115263.15,GCG,0,0,0,0,0.399315414
ENSG00000078098.15,FAP,0,0.123199698,0.712131589,0.331574496,2.297697794
ENSG00000115267.10,IFIH1,106.075882,179.0066288,159.2655875,149.2676556,275.169946
ENSG00000115271.11,GCA,55.90280622,48.86705812,57.29745565,40.3682993,17.15369094
ENSG00000184611.14,KCNH7,0,0.019630075,0.016209683,0.02641578,0.024406976
ENSG00000212312.1,RNA5SP109,0,0,0,0,33.06331625
ENSG00000230282.1,RPL7P61,16.05033385,0,0,11.69098391,14.40258094
ENSG00000200902.1,RNU6-627P,0,0,0,0,0
ENSG00000182263.14,FIGN,0.237689355,0.06432877,0.212479878,0.129848814,0.15996584
ENSG00000226847.1,PRPS1P1,0,0,8.658008658,0,0
ENSG00000229641.1,CYP2C56P,0,0,0,0,13.11131506
ENSG00000115290.11,GRB14,0,0.995160322,0.704366721,0.66958318,0.029460205
ENSG00000082438.18,COBLL1,8.026222561,2.606681456,12.0778435,5.001800973,2.400745912
ENSG00000206869.1,SNORA70F,0,0,226.1420172,46.06596646,0
ENSG00000199508.1,RNA5SP110,0,0,0,0,0
ENSG00000169507.10,SLC38A11,0,0.299956251,1.238455735,0.201822416,0.186474704
ENSG00000223318.1,RNA5SP111,0,0,0,0,0
ENSG00000153253.20,SCN3A,771.5003354,82.51243434,144.332342,440.0089676,9.299802531
ENSG00000136531.19,SCN2A,8.589808553,0.511448234,0.806270666,0.281554836,0.192699127
ENSG00000233204.1,MAPRE1P3,0,0,19.05850962,0,4.78274386
ENSG00000178662.16,CSRNP3,0,0.08349392,0.172364342,0.028089004,0.138415776
ENSG00000115339.14,GALNT3,19.8041977,27.87122869,15.61149083,15.21211325,22.45616665
ENSG00000123607.16,TTC21B,95.14289372,119.6574883,96.44988945,82.1115241,55.43086788
ENSG00000224490.5,TTC21B-AS1,1.057075748,0,0.472480827,0,0.237138666
ENSG00000236107.10,SCN1A-AS1,0.156363626,0.10579649,0.331976563,0.441341161,0.078924986
ENSG00000144285.23,SCN1A,0.205977318,0.167238464,0.322229667,0.300065722,0.138623518
ENSG00000222376.1,RN7SKP152,0,0,0,0,0
ENSG00000169432.19,SCN9A,0.843633157,0.507383856,1.592109038,17.75217095,0.841138255
ENSG00000136546.17,SCN7A,0.081521976,0.088253149,0.109313559,0.089070307,0.091441
ENSG00000163092.22,XIRP2,0.091302909,0.049420841,0.163238535,0.133009177,0.071688406
ENSG00000254552.1,XIRP2-AS1,0,0,0,0,0
ENSG00000172318.6,B3GALT1,0.116680682,0,0.013038182,0.021247408,0.013087757
ENSG00000238357.1,RNU7-148P,0,0,0,0,62.33248146
ENSG00000214211.2,CTAGE14P,21.16880001,3.819447097,0,0,4.748894299
ENSG00000198648.12,STK39,30.65656136,16.90642171,67.99666597,55.63598172,32.97490714
ENSG00000241074.3,RN7SL813P,0,0,0,0,0
ENSG00000172292.15,CERS6,66.22652075,48.70755944,47.06265819,54.41413629,37.46418948
ENSG00000265694.1,MIR4774,1807.909605,978.5932722,2323.232323,823.0452675,506.9708492
ENSG00000199348.1,RNU6-766P,0,0,0,0,0
ENSG00000227617.9,CERS6-AS1,2.258381418,0,3.532998203,1.233745404,1.266582734
ENSG00000163072.16,NOSTRIN,5.794582066,12.66223488,6.23519142,1.328753043,10.78456507
ENSG00000152253.9,SPC25,10.69495611,8.451958892,2.485767071,4.3624858,10.12482955
ENSG00000152254.11,G6PC2,0,0,0,0,3.056145319
ENSG00000073734.10,ABCB11,1.024330183,0.079207707,0.457844552,0.586234823,0.393930347
ENSG00000073737.17,DHRS9,15.12449076,0.584760783,1.931482587,1.573800626,1.332943306
ENSG00000235995.1,UBE2V1P6,34.94670627,0,0,0,0
ENSG00000081479.15,LRP2,0.143987703,0.155876596,0.547044192,0.235979847,0.274562104
ENSG00000163093.12,BBS5,1.871111596,5.064017623,2.787767277,1.135757039,3.218122226
ENSG00000239474.7,KLHL41,3.071240495,0,0,0,1.148309184
ENSG00000138399.18,FASTKD1,107.2234615,51.36498401,62.78759558,71.56994247,58.58431628
ENSG00000138398.17,PPIG,167.2222922,261.576572,191.3056685,147.549297,68.23104097
ENSG00000144362.12,PHOSPHO2,4.673050053,5.058898223,30.28632061,32.33635253,20.96653636
ENSG00000213160.10,KLHL23,5.546928142,4.114490022,4.591312575,5.013033138,38.62149292
ENSG00000231550.1,PTCHD3P2,10.50133367,0,4.693777928,0,0
ENSG00000138385.16,SSB,1171.142575,666.733811,340.9486048,357.534691,510.1565733
ENSG00000138382.15,METTL5,134.6801347,34.59673184,46.93398633,76.06933533,55.81800259
ENSG00000144357.18,UBR3,35.26162242,41.71165324,76.56126241,51.60927384,46.17363857
ENSG00000252807.1,RNU6-1006P,0,0,0,0,0
ENSG00000071909.19,MYO3B,0.106592634,0.03846462,0.174693483,0.051761032,0.095649664
ENSG00000231898.9,MYO3B-AS1,0.443236772,0.119958576,0.099056703,0.242138607,0.149150016
ENSG00000214821.4,HMGB1P4,0,0,13.3847307,32.7182306,33.58905803
ENSG00000222033.1,LINC01124,0,0,0,0,0
ENSG00000204335.4,SP5,0,0,2.763866317,0,4.161562972
ENSG00000128692.8,EIF2S2P4,0,46.66486229,15.41354542,12.55918516,23.20822809
ENSG00000204334.8,ERICH2,0.528027432,0,0.708036784,0,0.236909646
ENSG00000128683.14,GAD1,3.182076284,4.784467399,0.158032408,1.673972915,1.824282855
ENSG00000115806.13,GORASP2,234.077677,234.6608001,99.72742477,103.1307692,89.58460474
ENSG00000198586.14,TLK1,42.99114333,88.8854335,69.99568937,52.59302073,48.07971044
ENSG00000123600.21,METTL8,42.85122056,17.56940532,30.35240864,25.97594907,18.81084302
ENSG00000115827.14,DCAF17,59.34787356,50.17131338,47.53942494,67.75734129,53.32992261
ENSG00000228507.1,DAP3P2,33.29892444,36.04837692,0,36.38215819,0
ENSG00000071967.12,CYBRD1,59.04475971,18.66464441,38.00335443,19.78363924,17.2725005
ENSG00000233934.2,RPL21P38,0,0,0,0,0
ENSG00000077380.16,DYNC1I2,100.4810395,101.9059334,75.6984175,99.55399417,45.56750848
ENSG00000115840.14,SLC25A12,10.64930538,9.536530549,13.50976385,16.99673993,9.837090405
ENSG00000252779.1,RNU6-182P,0,88.21453776,72.84382284,59.35422602,36.56039778
ENSG00000128708.13,HAT1,107.3887323,95.58135486,53.93759272,62.39569637,58.30272389
ENSG00000172878.14,METAP1D,41.91723688,16.34953209,2.755255098,8.755588423,10.37149257
ENSG00000144355.15,DLX1,6.86617482,13.0079367,1.534486039,0,2.31048088
ENSG00000115844.11,DLX2,9.791538153,151.0501964,41.57694799,5.349081028,3.294871203
ENSG00000236651.1,DLX2-DT,4.859275385,1.315124989,3.257923269,0,0.545051802
ENSG00000091409.16,ITGA6,932.0373372,1644.545138,209.0623701,717.9081405,27.87842986
ENSG00000232788.1,ITGA6-AS1,38.52080123,31.27606339,86.08815427,175.3647587,47.52851711
ENSG00000152256.14,PDK1,340.9166077,390.0666246,230.1326838,536.37083,209.5335556
ENSG00000228016.1,RAPGEF4-AS1,0,0,0.128261366,0,0
ENSG00000091428.18,RAPGEF4,0.160089471,1.357578295,2.265912838,0.71908501,1.616112338
ENSG00000232292.1,ALDH7A1P2,0,0,0,0,0
ENSG00000091436.17,MAP3K20,35.02836594,40.3025646,32.06066271,33.07908594,34.0187496
ENSG00000238133.6,MAP3K20-AS1,0,0,0,0.106805771,0.197367317
ENSG00000144354.15,CDCA7,614.506906,234.2597812,78.55232868,466.3265226,473.1060404
ENSG00000226131.1,PPIAP66,0,36.91876027,30.48594598,0,61.20372425
ENSG00000234415.1,RPL5P7,0,146.8793781,9.329750709,38.01009548,9.365225046
ENSG00000172845.18,SP3,688.0084991,1028.003126,585.4601527,526.5569471,395.7345243
ENSG00000260868.1,LINC01960,0,0,0,0,0
ENSG00000235414.3,RPSAP24,0,0,0,0,0
ENSG00000138430.16,OLA1,97.56596961,59.78989788,26.7073065,34.44696191,28.1255542
ENSG00000243770.3,RN7SL65P,539.7819281,525.9159703,361.8992472,570.1030117,544.912935
ENSG00000237804.1,HNRNPA1P39,0,19.13308014,23.69892881,19.31023829,27.7538786
ENSG00000231453.1,LINC01305,11.01548042,1.987502584,3.282390631,8.023621542,4.118589004
ENSG00000217236.2,SP9,0,0,0,0,0
ENSG00000138433.16,CIR1,194.4052514,238.1589047,191.4193307,105.8792769,143.5124023
ENSG00000144306.15,SCRN3,30.54803679,16.80624433,31.5609933,37.20665561,26.73786278
ENSG00000163328.14,GPR155,8.547381647,12.06211427,25.78783895,9.672334655,23.76297453
ENSG00000206965.1,RNU6-5P,1439.078989,3029.253938,2001.143511,1281.155369,932.6350527
ENSG00000115935.19,WIPF1,304.371294,220.3875846,250.6539975,203.0855389,117.2028941
ENSG00000138435.16,CHRNA1,0.420126231,0,0.563351083,0.153008936,0.282746551
ENSG00000128656.15,CHN1,0.574347287,0.355297404,0.770147499,0.567763059,0.754669249
ENSG00000212167.1,RNU6-763P,0,0,0,0,0
ENSG00000199827.1,RNU6-1290P,0,0,0,0,0
ENSG00000115966.18,ATF2,200.2895736,296.9922473,190.5523844,142.5509061,130.7612679
ENSG00000215973.1,MIR933,6467.439786,9536.455818,8074.162679,6497.725796,5053.031819
ENSG00000154518.10,ATP5MC3,2794.807068,2177.468751,778.1409102,1303.180167,1053.787078
ENSG00000223976.1,EXTL2P1,0,0,0,0,0
ENSG00000144320.14,LNPK,51.08981224,23.93591774,39.43458292,69.26726956,30.00140954
ENSG00000174279.5,EVX2,0,0,1.167297007,0,0
ENSG00000128714.6,HOXD13,10.51762491,0,0,0,1.179733593
ENSG00000170178.7,HOXD12,0,0,0,2.291328696,0
ENSG00000128713.14,HOXD11,0,0,1.367959114,0,0
ENSG00000128710.6,HOXD10,0,0,1.359245999,0,0
ENSG00000237380.7,HOXD-AS2,0,0,0.489168824,0,0
ENSG00000128709.13,HOXD9,0,0,0,0,1.714283755
ENSG00000175879.9,HOXD8,5.647834902,0,0,0,0
ENSG00000128652.12,HOXD3,0,0,0.207611882,0,0.312601921
ENSG00000207744.1,MIR10B,0,0,0,0,0
ENSG00000170166.6,HOXD4,0,0,0,0,0
ENSG00000224189.8,HAGLR,0.680497553,0.368342712,0,0,0.152659147
ENSG00000226363.4,HAGLROS,0,0,0,0,0
ENSG00000128645.15,HOXD1,0,0,0,0,0
ENSG00000283880.1,MIR7704,0,0,0,0,0
ENSG00000230384.1,RPSAP25,0,0,0,0,0
ENSG00000128654.14,MTX2,18.02838606,1.203100792,12.25279165,7.105556185,6.205092719
ENSG00000237260.1,PPIAP67,0,0,0,0,25.9246457
ENSG00000224577.4,LINC01117,0,0.028274762,0,0,0.011718437
ENSG00000283203.1,MIR1246,0,0,0,0,0
ENSG00000163364.12,LINC01116,0,0,0,0,0.287029619
ENSG00000252027.1,RNU6ATAC14P,0,0,0,0,0
ENSG00000237053.1,FUCA1P1,0,0,0,0,2.816504718
ENSG00000206866.1,RNU6-187P,0,0,0,0,0
ENSG00000251746.1,RNA5SP112,0,280.8462835,0,0,38.79878948
ENSG00000213069.3,KRT8P40,0,0,0,0,6.765625211
ENSG00000170144.22,HNRNPA3,4394.893438,3737.320677,4869.601474,4492.775065,3376.992907
ENSG00000284252.1,MIR4444-1,0,0,0,0,0
ENSG00000116044.17,NFE2L2,47.4138934,90.53683972,51.56714512,33.7205129,35.03299643
ENSG00000225808.1,DNAJC19P5,807.102502,2038.735984,745.5507456,313.5410543,313.8390971
ENSG00000265396.1,MIR3128,1564.537158,1411.432604,2097.902098,3038.936372,1228.429365
ENSG00000278418.1,MIR6512,223.015165,120.7146306,0,243.6647173,100.060036
ENSG00000018510.18,AGPS,91.61283521,84.49012866,88.98183223,96.6598137,41.43111764
ENSG00000196659.10,TTC30B,80.32773717,24.15563962,143.6162574,100.7677855,159.1792358
ENSG00000197557.7,TTC30A,53.122888,7.98738632,138.50854,91.36189414,186.704396
ENSG00000128655.19,PDE11A,0.104819587,0.056737208,0.093702358,0.025450023,0.078382201
ENSG00000213962.2,API5P2,0,0,5.060626303,0,2.539934114
ENSG00000206788.1,RNU6-629P,0,0,74.2721331,0,0
